Year,Laureate,Laureate,Country,Rationale
1929,,Frank B. Kellogg[A],United States,"""[F]or the Kellogg-Briand pact, whose signatories agreed to settle all conflicts by peaceful means and renounced war as an instrument of national policy""[10][36]"
1930,,Nathan Söderblom,Sweden,"""[F]or his efforts to involve the churches not only in work for ecumenical unity, but also for world peace""[10][37]"
1931,,Jane Addams,United States,"""[F]or her social reform work"" and ""leading the Women's International League for Peace and Freedom""[10][38]"
1931,,Nicholas Murray Butler,United States,"""[For his promotion] of the Briand-Kellogg pact"" and for his work as the ""leader of the more establishment-oriented part of the American peace movement""[10][38]"
1932,Not awarded,Not awarded,Not awarded,Not awarded
1933,,Sir Norman Angell[A],United Kingdom,"For authoring The Great Illusion and for being a ""supporter of the League of Nations as well as an influential publicist [and] educator for peace in general""[39]"
1934,,Arthur Henderson,United Kingdom,"""[F]or his work for the League, particularly its efforts in disarmament""[10][40][41]"
1935,,Carl von Ossietzky[A][B],Germany,"""[For his] struggle against Germany's rearmament""[10][42]"
1936,,Carlos Saavedra Lamas,Argentina,"""[F]or his mediation of an end to the Chaco War between Paraguay and Bolivia""[10][43]"
1937,,The Viscount Cecil of Chelwood,United Kingdom,For his work with the League of Nations[10][44]
1938,,Nansen International Office for Refugees,League of Nations,For its work in aiding refugees[45]
1939,Not awarded due to World War II.,Not awarded due to World War II.,Not awarded due to World War II.,Not awarded due to World War II.
1940,Not awarded due to World War II.,Not awarded due to World War II.,Not awarded due to World War II.,Not awarded due to World War II.
1941,Not awarded due to World War II.,Not awarded due to World War II.,Not awarded due to World War II.,Not awarded due to World War II.
1942,Not awarded due to World War II.,Not awarded due to World War II.,Not awarded due to World War II.,Not awarded due to World War II.
1943,Not awarded due to World War II.,Not awarded due to World War II.,Not awarded due to World War II.,Not awarded due to World War II.
1944,,International Committee of the Red Cross[A],Switzerland,"""[F]or the great work it has performed during the war in behalf of humanity""[46][47]"
1945,,Cordell Hull,United States,"""[For] his fight against isolationism at home, his efforts to create a peace bloc of states on the American continents, and his work for the United Nations Organization""[48]"
1946,,Emily Greene Balch,United States,"""Formerly Professor of History and Sociology; Honorary International President, Women's International League for Peace and Freedom""[49]"
1946,,John Raleigh Mott,United States,"""Chairman, International Missionary Council; President, World Alliance of Young Men's Christian Associations""[49]"
1947,,The Quakers (represented by Friends Service Council and American Friends Service Committee)[50][51],,"""compassion for others and the desire to help them""[50]"
1948,"Not awarded because ""there was no suitable living candidate."" (A tribute to the recently assassinated Gandhi in India.)[9]","Not awarded because ""there was no suitable living candidate."" (A tribute to the recently assassinated Gandhi in India.)[9]","Not awarded because ""there was no suitable living candidate."" (A tribute to the recently assassinated Gandhi in India.)[9]","Not awarded because ""there was no suitable living candidate."" (A tribute to the recently assassinated Gandhi in India.)[9]"
1949,,The Lord Boyd-Orr,United Kingdom,"""Physician; Alimentary Politician; Prominent organizer and Director, General Food and Agriculture Organization; President, National Peace Council and World Union of Peace Organizations""[52]"
1950,,Ralph Bunche,United States,"""Professor, Harvard University Cambridge, MA; Director, division of Trusteeship, U.N.; Acting Mediator in Palestine, 1948""[53]"
1951,,Léon Jouhaux,France,"""President of the International Committee of the European Council, vice president of the International Confederation of Free Trade Unions, vice president of the World Federation of Trade Unions, member of the ILO Council, delegate to the United Nations""[54]"
1952,,Albert Schweitzer[A],France,"""Missionary surgeon; Founder of Lambaréné (République de Gabon)""[55]"
1953,,George C. Marshall,United States,"""General President American Red Cross; Former Secretary of State and of Defense; Delegate U.N.; Originator of [the] 'Marshall Plan'""[56]"
1954,,Office of the United Nations High Commissioner for Refugees[A],United Nations,"""An international relief organization founded by the U.N. in 1951""[57]"
1955,Not awarded,Not awarded,Not awarded,Not awarded
1956,Not awarded,Not awarded,Not awarded,Not awarded
1957,,Lester Bowles Pearson,Canada,"""former Secretary of State for External Affairs of Canada; former President of the 7th Session of the United Nations General Assembly"";[58] ""for his role in helping to end the Suez conflict and trying to solve the Middle East question through the United Nations.""[10]"
1958,,Dominique Pire,Belgium,"""Father in the Dominican Order; Leader of the relief organization for refugees ""L'Europe du Coeur au Service du Monde""""[59]"
1959,,Philip Noel-Baker,United Kingdom,"""Member of Parliament; lifelong ardent worker for international peace and co-operation""[60]"
1960,,Albert Lutuli[A],South Africa    (Born in Southern Rhodesia),"""President of the African National Congress,""[61] ""was in the very forefront of the struggle against apartheid in South Africa.""[10]"
1961,,Dag Hammarskjöld[C],Sweden,"""Secretary General of the U.N.,""[62] awarded ""for strengthening the organization.""[10]"
1962,,Linus Pauling[A],United States,"""for his campaign against nuclear weapons testing""[63]"
1963,,International Committee of the Red Cross,Switzerland,For their work in the protection of human rights in the ICRC's 100 years of existence.[64]
1963,,League of Red Cross Societies,Switzerland,For their work in the protection of human rights in the ICRC's 100 years of existence.[64]
1964,,"Martin Luther King, Jr.",United States,"Campaigner for civil rights, ""first person in the Western world to have shown us that a struggle can be waged without violence."" King spent his time working in various areas of the civil rights movement; from equal education to economic disenfranchisement of minorities. King also organized the March on Washington, where he gave his famous “I Have a Dream Speech”.[65]"
1965,,United Nations Children's Fund (UNICEF),United Nations,"""An international aid organization."" [66]"
1966,Not awarded,Not awarded,Not awarded,Not awarded
1967,Not awarded,Not awarded,Not awarded,Not awarded
1968,,René Cassin,France,"""President of the European Court for Human Rights""[67]"
1969,,International Labour Organization,United Nations,[68]
1970,,Norman E. Borlaug,United States,"""International Maize and Wheat Improvement Center;""[69] ""for his contributions to the ""green revolution"" that was having such an impact on food production particularly in Asia and in Latin America.""[10]"
1971,,Willy Brandt,West Germany,"""Chancellor of the Federal Republic of Germany; for West Germany's Ostpolitik""[70]"
1972,Not awarded,Not awarded,Not awarded,Not awarded
1973,,Henry Kissinger,United States  (Born in   Germany),"""For the 1973 Paris agreement intended to bring about a cease-fire in the Vietnam war and a withdrawal of the American forces""[10][71]"
1973,,Lê Đức Thọ[D],Vietnam (North),"""For the 1973 Paris agreement intended to bring about a cease-fire in the Vietnam war and a withdrawal of the American forces""[10][71]"
1974,,Seán MacBride,Ireland  (Born in  France),"""President of the International Peace Bureau; President of the Commission of Namibia.""[72] ""For his strong interest in human rights: piloting the European Convention on Human Rights through the Council of Europe, helping found and then lead Amnesty International and serving as secretary-general of the International Commission of Jurists""[10]"
1974,,Eisaku Satō,Japan,"""Prime Minister of Japan,""[72] ""for his renunciation of the nuclear option for Japan and his efforts to further regional reconciliation""[10]"
1975,,Andrei Sakharov[E],Soviet Union,"""[for his] struggle for human rights, for disarmament, and for cooperation between all nations""[73]"
1976,,Betty Williams,United Kingdom,"""Founder[s] of the Northern Ireland Peace Movement (later renamed Community of Peace People)""[74]"
1976,,Mairead Corrigan,United Kingdom,"""Founder[s] of the Northern Ireland Peace Movement (later renamed Community of Peace People)""[74]"
1977,,Amnesty International,United Kingdom,"""[for] protecting the human rights of prisoners of conscience""[10][75]"
1978,,Muhammad Anwar el-Sadat,Egypt,"""for the Camp David Agreement, which brought about a negotiated peace between Egypt and Israel""[76]"
1978,,Menachem Begin,Israel   Poland  (Born in  Russia),"""for the Camp David Agreement, which brought about a negotiated peace between Egypt and Israel""[76]"
1979,,Mother Teresa,"India  (Born in Skopje, now  North Macedonia)","""Founder of Missionaries of Charity""[77]"
1980,,Adolfo Pérez Esquivel,Argentina,"""Human rights leader;""[78] ""founded non-violent human rights organizations to fight the military junta that was ruling his country (Argentina).""[10]"
1981,,Office of the United Nations High Commissioner for Refugees,United Nations,"""An international relief organization founded by the U.N. in 1951""[79]"
1982,,Alva Myrdal,Sweden,"""[for] their magnificent work in the disarmament negotiations of the United Nations, where they have both played crucial roles and won international recognition""[80][81]"
1982,,Alfonso García Robles,Mexico,"""[for] their magnificent work in the disarmament negotiations of the United Nations, where they have both played crucial roles and won international recognition""[80][81]"
1983,,Lech Wałęsa,Poland,"""Founder of Solidarność; campaigner for human rights""[82]"
1984,,Desmond Tutu,South Africa,"""... as a unifying leader figure in the campaign to resolve the problem of apartheid in South Africa. ... Through the award of this year's Peace Prize, the Committee wishes to direct attention to the non-violent struggle for liberation to which Desmond Tutu belongs, a struggle in which black and white South Africans unite to bring their country out of conflict and crisis.""[83]"
1985,,International Physicians for the Prevention of Nuclear War,United States,"For ""authoritative information and by creating an awareness of the catastrophic consequences of atomic warfare. The committee believes that this in turn contributes to an increase in the pressure of public opposition to the proliferation of atomic weapons and to a redefining of priorities, with greater attention being paid to health and other humanitarian issues.""[84]"
1986,,Elie Wiesel,United States  (Born in  Romania),"""Chairman of ""The President's Commission on the Holocaust""""[85]"
1987,,Óscar Arias,Costa Rica,"""for his work for peace in Central America, efforts which led to the accord signed in Guatemala on August 7 this year""[86]"
1988,,United Nations Peace-Keeping Forces,United Nations,"""[for] their efforts [that] have made important contributions towards the realization of one of the fundamental tenets of the United Nations""[87][88]"
1989,,"Tenzin Gyatso,14th Dalai Lama",India  (Born in  Tibet)[89],"""In his struggle for the liberation of Tibet [he] consistently has opposed the use of violence. He has instead advocated peaceful solutions based upon tolerance and mutual respect in order to preserve the historical and cultural heritage of his people.""[90][91]"
1990,,Mikhail Gorbachev,Soviet Union,"General Secretary of the Communist Party of the Soviet Union and President of the Soviet Union, ""for his leading role in the peace process which today characterizes important parts of the international community""[92]"
1991,,Aung San Suu Kyi[F],Burma,"""for her non-violent struggle for democracy and human rights""[93]"
1992,,Rigoberta Menchú,Guatemala,"""for her work for social justice and ethno-cultural reconciliation based on respect for the rights of indigenous peoples""[94]"
1993,,Nelson Mandela,South Africa,"""for their work for the peaceful termination of the apartheid regime, and for laying the foundations for a new democratic South Africa""[95]"
1993,,Frederik Willem de Klerk,South Africa,"""for their work for the peaceful termination of the apartheid regime, and for laying the foundations for a new democratic South Africa""[95]"
1994,,Yasser Arafat,Palestine  (Born in  Egypt),"""to honour a political act which called for great courage on both sides, and which has opened up opportunities for a new development towards fraternity in the Middle East.""[96]"
1994,,Yitzhak Rabin,Israel,"""to honour a political act which called for great courage on both sides, and which has opened up opportunities for a new development towards fraternity in the Middle East.""[96]"
1994,,Shimon Peres,Israel  (Born in  Poland),"""to honour a political act which called for great courage on both sides, and which has opened up opportunities for a new development towards fraternity in the Middle East.""[96]"
1995,,Joseph Rotblat,Poland,"""for their efforts to diminish the part played by nuclear arms in international politics and, in the longer run, to eliminate such arms""[97]"
1995,,Pugwash Conferences on Science and World Affairs,Canada,"""for their efforts to diminish the part played by nuclear arms in international politics and, in the longer run, to eliminate such arms""[97]"
1996,,Carlos Filipe Ximenes Belo,East Timor,"""for their work towards a just and peaceful solution to the conflict in East Timor.""[98]"
1996,,José Ramos-Horta,East Timor,"""for their work towards a just and peaceful solution to the conflict in East Timor.""[98]"
1997,,International Campaign to Ban Landmines,Switzerland,"""for their work for the banning and clearing of anti-personnel mines""[99]"
1997,,Jody Williams,United States,"""for their work for the banning and clearing of anti-personnel mines""[99]"
1998,,John Hume,Ireland,"""for their efforts to find a peaceful solution to the conflict in Northern Ireland""[100]"
1998,,David Trimble,United Kingdom,"""for their efforts to find a peaceful solution to the conflict in Northern Ireland""[100]"
1999,,Médecins Sans Frontières,Switzerland,"""in recognition of the organization's pioneering humanitarian work on several continents""[101]"
2000,,Kim Dae-jung,South Korea,"""for his work for democracy and human rights in South Korea and in East Asia in general, and for peace and reconciliation with North Korea in particular""[102]"
2001,,United Nations,United Nations,"""for their work for a better organized and more peaceful world""[103]"
2001,,Kofi Annan,Ghana,"""for their work for a better organized and more peaceful world""[103]"
2002,,Jimmy Carter,United States,"""for his decades of untiring effort to find peaceful solutions to international conflicts, to advance democracy and human rights, and to promote economic and social development""[104]"
2003,,Shirin Ebadi,Iran,"""for her efforts for democracy and human rights. She has focused especially on the struggle for the rights of women and children.""[105]"
2004,,Wangari Muta Maathai,Kenya,"""for her contribution to sustainable development, democracy and peace""[106]"
2005,,International Atomic Energy Agency,United Nations,"""for their efforts to prevent nuclear energy from being used for military purposes and to ensure that nuclear energy for peaceful purposes is used in the safest possible way""[107]"
2005,,Mohamed ElBaradei,Egypt,"""for their efforts to prevent nuclear energy from being used for military purposes and to ensure that nuclear energy for peaceful purposes is used in the safest possible way""[107]"
2006,,Muhammad Yunus,Bangladesh,"""for advancing economic and social opportunities for the poor, especially women, through their pioneering microcredit work""[108]"
2006,,Grameen Bank,Bangladesh,"""for advancing economic and social opportunities for the poor, especially women, through their pioneering microcredit work""[108]"
2007,,Intergovernmental Panel on Climate Change,United Nations,"""for their efforts to build up and disseminate greater knowledge about man-made climate change, and to lay the foundations for the measures that are needed to counteract such change""[109]"
2007,,Al Gore,United States,"""for their efforts to build up and disseminate greater knowledge about man-made climate change, and to lay the foundations for the measures that are needed to counteract such change""[109]"
2008,,Martti Ahtisaari,Finland,"""for his efforts on several continents and over more than three decades, to resolve international conflicts""[110]"
2009,,Barack Obama,United States,"""for his extraordinary efforts to strengthen international diplomacy and cooperation between peoples.""[111]"
2010,,Liu Xiaobo,China,"""for his long and non-violent struggle for fundamental human rights in China""[112]"
2011,,Ellen Johnson Sirleaf,Liberia,"""for their non-violent struggle for the safety of women and for women's rights to full participation in peace-building work""[113]"
2011,,Leymah Gbowee,Liberia,"""for their non-violent struggle for the safety of women and for women's rights to full participation in peace-building work""[113]"
2011,,Tawakkul Karman,Yemen,"""for their non-violent struggle for the safety of women and for women's rights to full participation in peace-building work""[113]"
2012,,European Union,European Union,"""for over six decades contributed to the advancement of peace and reconciliation, democracy and human rights in Europe.""[114]"
2013,,Organisation for the Prohibition of Chemical Weapons,Netherlands[115],"""for its extensive efforts to eliminate chemical weapons.""[116]"
2014,,Kailash Satyarthi,India,"""for their struggle against the suppression of children and young people and for the right of all children to education""[117]"
2014,,Malala Yousafzai,Pakistan,"""for their struggle against the suppression of children and young people and for the right of all children to education""[117]"
2015,,Tunisian National Dialogue Quartet,Tunisia,"""for its decisive contribution to the building of a pluralistic democracy in Tunisia in the wake of the Jasmine Revolution of 2011""[118]"
2016,,Juan Manuel Santos,Colombia,"""for his resolute efforts to bring the country's more than 50-year-long civil war to an end, a war that has cost the lives of at least 220,000 Colombians and displaced close to six million people""[119]"
2017,,International Campaign to Abolish Nuclear Weapons,Switzerland,"""for its work to draw attention to the catastrophic humanitarian consequences of any use of nuclear weapons and for its ground-breaking efforts to achieve a treaty-based prohibition of such weapons""[120]."
2018,,Denis Mukwege,Democratic Republic of the Congo,"""for their efforts to end the use of sexual violence as a weapon of war and armed conflict""[121]"
2018,,Nadia Murad,Iraq,"""for their efforts to end the use of sexual violence as a weapon of war and armed conflict""[121]"
