,0,1,2,3
49,1940,,,Not awarded World War II
50,1941,,,Not awarded World War II
51,1942,,,Not awarded World War II
52,1943,Otto Stern, United States Germany,"""for his contribution to the development of the molecular ray method and his discovery of the magnetic moment of the proton"""
53,1944,Isidor Isaac Rabi, United States Poland,"""for his resonance method for recording the magnetic properties of atomic nuclei"""
54,1945,Wolfgang Pauli, Austria,"""for the discovery of the Exclusion Principle, also called the Pauli principle"""
55,1946,Percy Williams Bridgman, United States,"""for the invention of an apparatus to produce extremely high pressures, and for the discoveries he made there within the field of high pressure physics"""
56,1947,Edward Victor Appleton, United Kingdom,"""for his investigations of the physics of the upper atmosphere especially for the discovery of the so-called Appleton layer"""
57,1948,Patrick Maynard Stuart Blackett, United Kingdom,"""for his development of the Wilson cloud chamber method, and his discoveries therewith in the fields of nuclear physics and cosmic radiation"""
58,1949,Hideki Yukawa, Japan,"""for his prediction of the existence of mesons on the basis of theoretical work on nuclear forces"""
59,1950,Cecil Frank Powell, United Kingdom,"""for his development of the photographic method of studying nuclear processes and his discoveries regarding mesons made with this method"""
60,1951,John Douglas Cockcroft, United Kingdom,"""for their pioneer work on the transmutation of atomic nuclei by artificially accelerated atomic particles"""
61,1951,Ernest Thomas Sinton Walton, Ireland,
62,1952,Felix Bloch,  Switzerland United States,"""for their development of new methods for nuclear magnetic precision measurements and discoveries in connection therewith"""
63,1952,Edward Mills Purcell, United States,
64,1953,Frits Zernike, Netherlands,"""for his demonstration of the phase contrast method, especially for his invention of the phase contrast microscope"""
65,1954,Max Born, West Germany,"""for his fundamental research in quantum mechanics, especially for his statistical interpretation of the wavefunction"""
66,1954,Walther Bothe, West Germany,"""for the coincidence method and his discoveries made therewith"""
67,1955,Willis Eugene Lamb, United States,"""for his discoveries concerning the fine structure of the hydrogen spectrum"""
68,1955,Polykarp Kusch, United States Germany,"""for his precision determination of the magnetic moment of the electron"""
69,1956,John Bardeen, United States,"""for their researches on semiconductors and their discovery of the transistor effect"""
70,1956,Walter Houser Brattain, United States,
71,,William Bradford Shockley, United States,
72,1957,Tsung-Dao Lee, Republic of China,"""for their penetrating investigation of the so-called parity laws which has led to important discoveries regarding the elementary particles"""
73,1957,Chen-Ning Yang, Republic of China,
74,1958,Pavel Alekseyevich Cherenkov, Soviet Union,"""for the discovery and the interpretation of the Cherenkov effect"""
75,1958,Ilya Frank, Soviet Union,
76,,Igor Yevgenyevich Tamm, Soviet Union,
77,1959,Emilio Gino Segrè, Italy United States,"""for their discovery of the antiproton"""
78,1959,Owen Chamberlain, United States,
79,1960,Donald Arthur Glaser, United States,"""for the invention of the bubble chamber"""
80,1961,Robert Hofstadter, United States,"""for his pioneering studies of electron scattering in atomic nuclei and for his thereby achieved discoveries concerning the structure of the nucleons"""
81,1961,Rudolf Ludwig Mössbauer, West Germany,"""for his researches concerning the resonance absorption of gamma radiation and his discovery in this connection of the effect which bears his name"""
82,1962,Lev Davidovich Landau, Soviet Union,"""for his pioneering theories for condensed matter, especially liquid helium"""
83,1963,Eugene Paul Wigner, Hungary United States,"""for his contributions to the theory of the atomic nucleus and the elementary particles, particularly through the discovery and application of fundamental symmetry principles"""
84,1963,Maria Goeppert-Mayer, United States,"""for their discoveries concerning nuclear shell structure"""
85,,J. Hans D. Jensen, West Germany,
86,1964,Nicolay Gennadiyevich Basov, Soviet Union,"""for fundamental work in the field of quantum electronics, which has led to the construction of oscillators and amplifiers based on the maser–laser principle"""
87,1964,Alexander Prokhorov, Soviet Union,
88,,Charles Hard Townes, United States,
89,1965,Richard Phillips Feynman, United States,"""for their fundamental work in quantum electrodynamics (QED), with deep-ploughing consequences for the physics of elementary particles"""
90,1965,Julian Schwinger, United States,
91,,Shin'ichirō Tomonaga, Japan,
92,1966,Alfred Kastler, France,"""for the discovery and development of optical methods for studying Hertzian resonances in atoms"""
93,1967,Hans Albrecht Bethe, United States Germany,"""for his contributions to the theory of nuclear reactions, especially his discoveries concerning the energy production in stars"""
94,1968,Luis Walter Alvarez, United States,"""for his decisive contributions to elementary particle physics, in particular the discovery of a large number of resonance states, made possible through his development of the technique of using hydrogen bubble chamber and data analysis"""
95,1969,Murray Gell-Mann, United States,"""for his contributions and discoveries concerning the classification of elementary particles and their interactions"""
96,1970,Hannes Olof Gösta Alfvén, Sweden,"""for fundamental work and discoveries in magneto-hydrodynamics with fruitful applications in different parts of plasma physics"""
97,1970,Louis Néel, France,"""for fundamental work and discoveries concerning antiferromagnetism and ferrimagnetism which have led to important applications in solid state physics"""
98,1971,Dennis Gabor, Hungary United Kingdom,"""for his invention and development of the holographic method"""
99,1972,John Bardeen, United States,"""for their jointly developed theory of superconductivity, usually called the BCS-theory"""
100,1972,Leon Neil Cooper, United States,
101,,John Robert Schrieffer, United States,
102,1973,Leo Esaki, Japan,"""for their experimental discoveries regarding tunneling phenomena in semiconductors and superconductors, respectively"""
103,1973,Ivar Giaever, United States Norway,
104,,Brian David Josephson, United Kingdom,"""for his theoretical predictions of the properties of a supercurrent through a tunnel barrier, in particular those phenomena which are generally known as the Josephson effect"""
105,1974,Martin Ryle, United Kingdom,"""for their pioneering research in radio astrophysics: Ryle for his observations and inventions, in particular of the aperture synthesis technique, and Hewish for his decisive role in the discovery of pulsars"""
106,1974,Antony Hewish, United Kingdom,
107,1975,Aage Bohr, Denmark,"""for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection"""
108,1975,Ben Roy Mottelson, Denmark,
109,,Leo James Rainwater, United States,
110,1976,Burton Richter, United States,"""for their pioneering work in the discovery of a heavy elementary particle of a new kind"""
111,1976,Samuel Chao Chung Ting, United States,
112,1977,Philip Warren Anderson, United States,"""for their fundamental theoretical investigations of the electronic structure of magnetic and disordered systems"""
113,1977,Nevill Francis Mott, United Kingdom,
114,,John Hasbrouck Van Vleck, United States,
115,1978,Pyotr Leonidovich Kapitsa, Soviet Union,"""for his basic inventions and discoveries in the area of low-temperature physics"""
116,1978,Arno Allan Penzias, United States,"""for their discovery of cosmic microwave background radiation"""
117,,Robert Woodrow Wilson, United States,
118,1979,Sheldon Lee Glashow, United States,"""for their contributions to the theory of the unified weak and electromagnetic interaction between elementary particles, including, inter alia, the prediction of the weak neutral current"""
119,1979,Abdus Salam, Pakistan,
120,,Steven Weinberg, United States,
121,1980,James Watson Cronin, United States,"""for the discovery of violations of fundamental symmetry principles in the decay of neutral K-mesons"""
122,1980,Val Logsdon Fitch, United States,
123,1981,Nicolaas Bloembergen, Netherlands United States,"""for their contribution to the development of laser spectroscopy"""
124,1981,Arthur Leonard Schawlow, United States,
125,,Kai Manne Börje Siegbahn, Sweden,"""for his contribution to the development of high-resolution electron spectroscopy"""
126,1982,Kenneth G. Wilson, United States,"""for his theory for critical phenomena in connection with phase transitions"""
127,1983,Subrahmanyan Chandrasekhar, India United States,"""for his theoretical studies of the physical processes of importance to the structure and evolution of the stars"""
128,1983,William Alfred Fowler, United States,"""for his theoretical and experimental studies of the nuclear reactions of importance in the formation of the chemical elements in the universe"""
129,1984,Carlo Rubbia, Italy,"""for their decisive contributions to the large project, which led to the discovery of the field particles W and Z, communicators of weak interaction"""
130,1984,Simon van der Meer, Netherlands,
131,1985,Klaus von Klitzing, West Germany,"""for the discovery of the quantized Hall effect"""
132,1986,Ernst Ruska, West Germany,"""for his fundamental work in electron optics, and for the design of the first electron microscope"""
133,1986,Gerd Binnig, West Germany,"""for their design of the scanning tunneling microscope"""
134,,Heinrich Rohrer,  Switzerland,
135,1987,Johannes Georg Bednorz, West Germany,"""for their important break-through in the discovery of superconductivity in ceramic materials"""
136,1987,Karl Alexander Müller,  Switzerland,
137,1988,Leon Max Lederman, United States,"""for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino"""
138,1988,Melvin Schwartz, United States,
139,,Jack Steinberger, United States,
140,1989,Norman Foster Ramsey, United States,"""for the invention of the separated oscillatory fields method and its use in the hydrogen maser and other atomic clocks"""
141,1989,Hans Georg Dehmelt, United States Germany,"""for the development of the ion trap technique"""
142,,Wolfgang Paul, West Germany,
143,1990,Jerome I. Friedman, United States,"""for their pioneering investigations concerning deep inelastic scattering of electrons on protons and bound neutrons, which have been of essential importance for the development of the quark model in particle physics"""
144,1990,Henry Way Kendall, United States,
145,,Richard E. Taylor, Canada,
146,1991,Pierre-Gilles de Gennes, France,"""for discovering that methods developed for studying order phenomena in simple systems can be generalized to more complex forms of matter, in particular to liquid crystals and polymers"""
147,1992,Georges Charpak, France Poland,"""for his invention and development of particle detectors, in particular the multiwire proportional chamber"""
148,1993,Russell Alan Hulse, United States,"""for the discovery of a new type of pulsar, a discovery that has opened up new possibilities for the study of gravitation"""
149,1993,Joseph Hooton Taylor Jr., United States,
150,1994,Bertram Brockhouse, Canada,"""for the development of neutron spectroscopy"" and ""for pioneering contributions to the development of neutron scattering techniques for studies of condensed matter"""
151,1994,Clifford Glenwood Shull, United States,"""for the development of the neutron diffraction technique"" and ""for pioneering contributions to the development of neutron scattering techniques for studies of condensed matter"""
152,1995,Martin Lewis Perl, United States,"""for the discovery of the tau lepton"" and ""for pioneering experimental contributions to lepton physics"""
153,1995,Frederick Reines, United States,"""for the detection of the neutrino"" and ""for pioneering experimental contributions to lepton physics"""
154,1996,David Morris Lee, United States,"""for their discovery of superfluidity in helium-3"""
155,1996,Douglas D. Osheroff, United States,
156,,Robert Coleman Richardson, United States,
157,1997,Steven Chu, United States,"""for development of methods to cool and trap atoms with laser light."""
158,1997,Claude Cohen-Tannoudji, France,
159,,William Daniel Phillips, United States,
160,1998,Robert B. Laughlin, United States,"""for their discovery of a new form of quantum fluid with fractionally charged excitations"""
161,1998,Horst Ludwig Störmer, Germany,
162,,Daniel Chee Tsui, Republic of China United States,
163,1999,Gerard 't Hooft, Netherlands,"""for elucidating the quantum structure of electroweak interactions in physics"""
164,1999,Martinus J. G. Veltman, Netherlands,
165,2000,Zhores Ivanovich Alferov, Russia,"""for developing semiconductor heterostructures used in high-speed- and optoelectronics"""
166,2000,Herbert Kroemer, Germany,
167,,Jack St. Clair Kilby, United States,"""for his part in the invention of the integrated circuit"""
168,2001,Eric Allin Cornell, United States,"""for the achievement of Bose–Einstein condensation in dilute gases of alkali atoms, and for early fundamental studies of the properties of the condensates"""
169,2001,Carl Edwin Wieman, United States,
170,,Wolfgang Ketterle, Germany,
171,2002,Raymond Davis Jr., United States,"""for pioneering contributions to astrophysics, in particular for the detection of cosmic neutrinos"""
172,2002,Masatoshi Koshiba, Japan,
173,,Riccardo Giacconi, Italy United States,"""for pioneering contributions to astrophysics, which have led to the discovery of cosmic X-ray sources"""
174,2003,Alexei Alexeyevich Abrikosov, Russia United States,"""for pioneering contributions to the theory of superconductors and superfluids"""
175,2003,Vitaly Lazarevich Ginzburg, Russia,
176,,Anthony James Leggett, United Kingdom United States,
177,2004,David J. Gross, United States,"""for the discovery of asymptotic freedom in the theory of the strong interaction"""
178,2004,Hugh David Politzer, United States,
179,–,Frank Wilczek, United States,
180,2005,Roy J. Glauber, United States,"""for his contribution to the quantum theory of optical coherence"""
181,2005,John L. Hall, United States,"""for their contributions to the development of laser-based precision spectroscopy, including the optical frequency comb technique"""
182,,Theodor W. Hänsch, Germany,
183,2006,John C. Mather, United States,"""for their discovery of the blackbody form and anisotropy of the cosmic microwave background radiation"""
184,2006,George F. Smoot, United States,
185,2007,Albert Fert, France,"""for the discovery of giant magnetoresistance"""
186,2007,Peter Grünberg, Germany,
187,2008,Makoto Kobayashi, Japan,"""for the discovery of the origin of the broken symmetry which predicts the existence of at least three families of quarks in nature"""
188,2008,Toshihide Maskawa, Japan,
189,,Yoichiro Nambu, Japan United States,"""for the discovery of the mechanism of spontaneous broken symmetry in subatomic physics"""
190,2009,Charles K. Kao, Hong Kong United Kingdom United States,"""for groundbreaking achievements concerning the transmission of light in fibers for optical communication"""
191,2009,Willard S. Boyle, Canada United States,"""for the invention of an imaging semiconductor circuit – the CCD sensor"""
192,,George E. Smith, United States,
193,2010,Andre Geim, Russia United Kingdom Netherlands,"""for groundbreaking experiments regarding the two-dimensional material graphene"""
194,2010,Konstantin Novoselov, Russia United Kingdom,
195,2011,Saul Perlmutter, United States,"""for the discovery of the accelerating expansion of the Universe through observations of distant supernovae"""
196,2011,Brian P. Schmidt, Australia United States,
197,,Adam G. Riess, United States,
198,2012,Serge Haroche, France,"""for ground-breaking experimental methods that enable measuring and manipulation of individual quantum systems."""
199,2012,David J. Wineland, United States,
200,2013,François Englert, Belgium,"""for the theoretical discovery of a mechanism that contributes to our understanding of the origin of mass of subatomic particles, and which recently was confirmed through the discovery of the predicted fundamental particle, by the ATLAS and CMS experiments at CERN's Large Hadron Collider"""
201,2013,Peter Higgs, United Kingdom,
202,2014,Isamu Akasaki, Japan,"""for the invention of efficient blue light-emitting diodes which has enabled bright and energy-saving white light sources"""
203,2014,Hiroshi Amano, Japan,
204,,Shuji Nakamura, Japan United States,
205,2015,Takaaki Kajita, Japan,"""for the discovery of neutrino oscillations, which shows that neutrinos have mass"""
206,2015,Arthur B. McDonald, Canada,
207,2016,David J. Thouless, United Kingdom,"""for theoretical discoveries of topological phase transitions and topological phases of matter"""
208,2016,F. Duncan M. Haldane, United Kingdom,
209,,John M. Kosterlitz, United Kingdom United States[118],
210,2017,Rainer Weiss, Germany United States,"""for decisive contributions to the LIGO detector and the observation of gravitational waves"""
211,2017,Kip Thorne, United States,
212,,Barry Barish, United States,
213,2018,Arthur Ashkin, United States,"""for groundbreaking inventions in the field of laser physics"", in particular ""for the optical tweezers and their application to biological systems"""
214,2018,Gérard Mourou,"<td rowspan=""2"">""for groundbreaking inventions in the field of <a class=""mw-redirect"" href=""/wiki/Laser_physics"" title=""Laser physics"">laser physics</a>"", in particular ""for their method of generating high-intensity, ultra-short optical pulses""
</td>",[120]
215,,Donna Strickland, Canada,
