Year,,Laureate,Country,Rationale,Ph.D. alma mater,Institution (most significant tenure/at time of receipt)
1989,,Trygve Haavelmo,Norway,"""for his clarification of the probability theory foundations of econometrics and his analyses of simultaneous economic structures""[27]",University of Oslo,University of Oslo
1990,,Harry Markowitz,United States,"""for their pioneering work in the theory of financial economics""[28]",University of Chicago,City University of New York
1990,,Merton Miller,United States,"""for their pioneering work in the theory of financial economics""[28]",Johns Hopkins University,"Carnegie Mellon University, University of Chicago"
1990,,William F. Sharpe,United States,"""for their pioneering work in the theory of financial economics""[28]","University of California, Los Angeles",Stanford University
1991,,Ronald Coase,United Kingdom,"""for his discovery and clarification of the significance of transaction costs and property rights for the institutional structure and functioning of the economy""[29]",London School of Economics,"University of Chicago, London School of Economics"
1992,,Gary Becker,United States,"""for having extended the domain of microeconomic analysis to a wide range of human behaviour and interaction, including non-market behaviour""[30]",University of Chicago,University of Chicago
1993,,Robert Fogel,United States,"""for having renewed research in economic history by applying economic theory and quantitative methods in order to explain economic and institutional change""[31]",Johns Hopkins University,University of Chicago
1993,,Douglass North,United States,"""for having renewed research in economic history by applying economic theory and quantitative methods in order to explain economic and institutional change""[31]","University of California, Berkeley",Washington University in St Louis
1994,,John Harsanyi,Hungary United States,"""for their pioneering analysis of equilibria in the theory of non-cooperative games.""[32]",Stanford University,"University of California, Berkeley"
1994,,John Forbes Nash,United States,"""for their pioneering analysis of equilibria in the theory of non-cooperative games.""[32]",Princeton University,Princeton University
1994,,Reinhard Selten,Germany,"""for their pioneering analysis of equilibria in the theory of non-cooperative games.""[32]",Goethe University Frankfurt,University of Bonn
1995,,"Robert Lucas, Jr.",United States,"""for having developed and applied the hypothesis of rational expectations, and thereby having transformed macroeconomic analysis and deepened our understanding of economic policy""[33]",University of Chicago,University of Chicago
1996,,James Mirrlees,United Kingdom,"""for their fundamental contributions to the economic theory of incentives under asymmetric information""[34]",University of Cambridge,"University of Oxford, University of Cambridge"
1996,,William Vickrey,Canada United States,"""for their fundamental contributions to the economic theory of incentives under asymmetric information""[34]",Columbia University,Columbia University
1997,,Robert C. Merton,United States,"""for a new method to determine the value of derivatives.""[35]",Massachusetts Institute of Technology,Massachusetts Institute of Technology
1997,,Myron Scholes,Canada United States,"""for a new method to determine the value of derivatives.""[35]",University of Chicago,Massachusetts Institute of Technology
1998,,Amartya Sen,India,"""for his contributions to welfare economics""[36]",University of Cambridge,"Harvard University, University of Cambridge"
1999,,Robert Mundell,Canada,"""for his analysis of monetary and fiscal policy under different exchange rate regimes and his analysis of optimum currency areas""[37]",Massachusetts Institute of Technology,Columbia University
2000,,James Heckman,United States,"""for his development of theory and methods for analyzing selective samples""[38]",Princeton University,University of Chicago
2000,,Daniel McFadden,United States,"""for his development of theory and methods for analyzing discrete choice""[38]",University of Minnesota,"University of California Berkeley, Massachusetts Institute of Technology"
2001,,George Akerlof,United States,"""for their analyses of markets with asymmetric information""[39]",Massachusetts Institute of Technology,"Georgetown University, University of California Berkeley"
2001,,Michael Spence,United States,"""for their analyses of markets with asymmetric information""[39]",Harvard University,Harvard University
2001,,Joseph E. Stiglitz,United States,"""for their analyses of markets with asymmetric information""[39]",Massachusetts Institute of Technology,"Princeton University, Columbia University"
2002,,Daniel Kahneman,Israel United States,"""for having integrated insights from psychological research into economic science, especially concerning human judgment and decision-making under uncertainty""[40]","University of California, Berkeley","Princeton University, University of British Columbia"
2002,,Vernon L. Smith,United States,"""for having established laboratory experiments as a tool in empirical economic analysis, especially in the study of alternative market mechanisms""[40]",Harvard University,University of Arizona
2003,,Robert F. Engle,United States,"""for methods of analyzing economic time series with time-varying volatility (ARCH)""[41]",Cornell University,"University of California, San Diego"
2003,,Clive Granger,United Kingdom,"""for methods of analyzing economic time series with common trends (cointegration)""[41]",University of Nottingham,"University of California, San Diego"
2004,,Finn E. Kydland,Norway,"""for their contributions to dynamic macroeconomics: the time consistency of economic policy and the driving forces behind business cycles.""[42]",Carnegie Mellon University,Carnegie Mellon University
2004,,Edward C. Prescott,United States,"""for their contributions to dynamic macroeconomics: the time consistency of economic policy and the driving forces behind business cycles.""[42]",Carnegie Mellon University,"Carnegie Mellon University, Arizona State University"
2005,,Robert J. Aumann,United States Israel,"""for having enhanced our understanding of conflict and cooperation through game-theory analysis.""[43]",Massachusetts Institute of Technology,Hebrew University of Jerusalem
2005,,Thomas C. Schelling,United States,"""for having enhanced our understanding of conflict and cooperation through game-theory analysis.""[43]",Harvard University,"Yale University, Harvard University"
2006,,Edmund S. Phelps,United States,"""for his analysis of intertemporal tradeoffs in macroeconomic policy""[44]",Yale University,Columbia University
2007,,Leonid Hurwicz,Poland United States,"""for having laid the foundations of mechanism design theory""[45]",London School of Economics,"University of Minnesota, Iowa State University"
2007,,Eric S. Maskin,United States,"""for having laid the foundations of mechanism design theory""[45]",Harvard University,Harvard University
2007,,Roger B. Myerson,United States,"""for having laid the foundations of mechanism design theory""[45]",Harvard University,Northwestern University
2008,,Paul Krugman,United States,"""for his analysis of trade patterns and location of economic activity""[46]",Massachusetts Institute of Technology,Princeton University
2009,,Elinor Ostrom,United States,"""for her analysis of economic governance, especially the commons""[47]","University of California, Los Angeles",Indiana University
2009,,Oliver E. Williamson,United States,"""for his analysis of economic governance, especially the boundaries of the firm""[47]",Carnegie Mellon University,"University of Pennsylvania, University of California Berkeley"
2010,,Peter A. Diamond,United States,"""for their analysis of markets with search frictions""[48]",Massachusetts Institute of Technology,Massachusetts Institute of Technology
2010,,Dale T. Mortensen,United States,"""for their analysis of markets with search frictions""[48]",Carnegie Mellon University,Northwestern University
2010,,Christopher A. Pissarides,Cyprus,"""for their analysis of markets with search frictions""[48]",London School of Economics,London School of Economics
2011,,Thomas J. Sargent,United States,"""for their empirical research on cause and effect in the macroeconomy""[49]",Harvard University,"Hoover Institution, University of Minnesota"
2011,,Christopher A. Sims,United States,"""for their empirical research on cause and effect in the macroeconomy""[49]",Harvard University,University of Minnesota
2012,,Alvin E. Roth,United States,"""for the theory of stable allocations and the practice of market design.""[50]",Stanford University,"Stanford University, Harvard University"
2012,,Lloyd S. Shapley,United States,"""for the theory of stable allocations and the practice of market design.""[50]",Princeton University,"University of California, Los Angeles"
2013,,Eugene F. Fama,United States,"""for their empirical analysis of asset prices.""[51]",University of Chicago,University of Chicago
2013,,Lars Peter Hansen,United States,"""for their empirical analysis of asset prices.""[51]",University of Minnesota,University of Chicago
2013,,Robert J. Shiller,United States,"""for their empirical analysis of asset prices.""[51]",Massachusetts Institute of Technology,Yale University
2014,,Jean Tirole,France,"""for his analysis of market power and regulation"".[52]",Massachusetts Institute of Technology,Massachusetts Institute of TechnologyToulouse School of EconomicsÉcole des hautes études en sciences sociales
2015,,Angus Deaton,United Kingdom United States,"""for his analysis of consumption, poverty, and welfare"".[53]",University of Cambridge,"University of Bristol, Princeton University"
2016,,Oliver Hart,United Kingdom   United States,"""for their contributions to contract theory"".[54]",Princeton University,"Massachusetts Institute of Technology, Harvard University"
2016,,Bengt Holmström,Finland,"""for their contributions to contract theory"".[54]",Stanford University,"Massachusetts Institute of Technology, Yale University"
2017,,Richard Thaler,United States,"""for his contributions to behavioural economics"".[55]",University of Rochester,"Cornell University, University of Chicago"
2018,,William Nordhaus,United States,"""for integrating climate change into long-run macroeconomic analysis""[56]",Massachusetts Institute of Technology,Yale University
2018,,Paul Romer,United States,"""for integrating technological innovations into long-run macroeconomic analysis""",University of Chicago,New York University
